,0,1,2
56784,-3.136,-7.613,3.295
56785,-1.738,-9.203,3.522
56786,-3.857,-9.398,3.492
56787,-1.764,-9.259,3.017
56788,-4.113,-10.041,3.138
56789,-2.117,-11.027,2.99
56790,-5.305,-12.989,3.322
56791,-2.812,-14.58,3.175
56792,-6.215,-15.24,3.053
56793,-3.594,-18.564,3.08
56794,-7.526,-18.482,2.702
56795,-0.0,-0.0,0.0
56796,-7.552,-18.573,1.726
56797,-5.657,-29.141,1.873
56798,-4.127,-10.167,0.406
56799,-1.022,-5.27,0.074
56800,-4.097,-10.103,-0.127
56801,-1.018,-5.257,-0.19
56802,-0.969,-2.39,-0.156
56803,-0.605,-3.135,-0.27
56804,-1.57,-3.872,-0.459
56805,-0.609,-3.171,-0.435
56806,-1.571,-3.877,-0.668
56807,-0.616,-3.223,-0.608
56808,-1.579,-3.894,-0.884
56809,-0.613,-3.236,-0.781
56810,-1.291,-3.183,-0.901
56811,-0.584,-3.114,-0.92
56812,-1.076,-2.652,-0.905
56813,-0.493,-2.654,-0.932
56814,-0.927,-2.281,-0.914
56815,-0.42,-2.293,-0.938
56816,-0.168,-0.412,-0.191
56817,-0.073,-0.404,-0.19
56818,-0.156,-0.383,-0.202
56819,-0.064,-0.363,-0.193
56820,-0.134,-0.327,-0.196
56821,-0.058,-0.332,-0.2
56822,-0.125,-0.304,-0.205
56823,-0.051,-0.299,-0.201
56824,-0.117,-0.285,-0.214
56825,-0.043,-0.262,-0.197
56826,-0.0,-0.0,-0.0
56827,-0.0,-0.0,-0.0
56828,-0.0,-0.0,-0.0
56829,-0.0,-0.0,-0.0
56830,-0.0,-0.0,-0.0
56831,-0.0,-0.0,-0.0
56832,-1.572,-3.584,3.938
56833,-0.639,-3.863,3.785
56834,-1.719,-3.954,3.909
56835,-0.665,-3.881,3.427
56836,-1.724,-3.999,3.556
56837,-0.692,-3.919,3.117
56838,-1.718,-4.009,3.201
56839,-1.009,-5.573,3.983
56840,-1.74,-4.083,2.921
56841,-0.861,-4.663,2.985
56842,-2.005,-4.728,3.018
56843,-1.069,-5.682,3.242
56844,-2.456,-5.821,3.296
56845,-1.411,-7.394,3.733
56846,-2.466,-5.865,2.922
56847,-1.435,-7.427,3.288
56848,-3.19,-7.611,3.303
56849,-1.801,-9.222,3.534
56850,-3.92,-9.386,3.496
56851,-1.824,-9.263,3.022
56852,-4.179,-10.027,3.142
56853,-2.188,-11.03,2.994
56854,-5.397,-12.986,3.33
56855,-2.908,-14.594,3.182
56856,-0.0,-0.0,0.0
56857,-3.709,-18.55,3.081
56858,-7.651,-18.464,2.706
56859,-0.0,-0.0,0.0
56860,-7.679,-18.56,1.729
56861,-0.0,-0.0,0.0
56862,-4.128,-9.991,0.4
56863,-1.059,-5.286,0.074
56864,-4.115,-9.969,-0.126
56865,-0.834,-4.172,-0.151
56866,-0.991,-2.402,-0.158
56867,-0.615,-3.082,-0.266
56868,-1.6,-3.88,-0.461
56869,-0.615,-3.099,-0.425
56870,-1.601,-3.884,-0.671
56871,-0.623,-3.153,-0.596
56872,-1.608,-3.898,-0.887
56873,-0.62,-3.168,-0.766
56874,-1.308,-3.168,-0.899
56875,-0.601,-3.1,-0.917
56876,-1.085,-2.627,-0.898
56877,-0.509,-2.647,-0.931
56878,-0.939,-2.27,-0.913
56879,-0.433,-2.281,-0.934
56880,-0.172,-0.416,-0.193
56881,-0.076,-0.407,-0.191
56882,-0.157,-0.377,-0.2
56883,-0.067,-0.363,-0.194
56884,-0.137,-0.329,-0.198
56885,-0.06,-0.336,-0.202
56886,-0.126,-0.303,-0.205
56887,-0.052,-0.295,-0.199
56888,-0.117,-0.279,-0.21
56889,-0.0,-0.0,-0.0
56890,-0.0,-0.0,-0.0
56891,-0.0,-0.0,-0.0
56892,-0.0,-0.0,-0.0
56893,-0.0,-0.0,-0.0
56894,-0.0,-0.0,-0.0
56895,-0.0,-0.0,-0.0
56896,-1.591,-3.567,3.93
56897,-0.664,-3.867,3.793
56898,-1.74,-3.935,3.901
56899,-0.689,-3.879,3.429
56900,-1.756,-4.004,3.569
56901,-0.716,-3.916,3.118
56902,-1.754,-4.025,3.223
56903,-1.043,-5.567,3.984
56904,-1.765,-4.074,2.922
56905,-0.89,-4.656,2.984
56906,-2.034,-4.716,3.018
56907,-1.106,-5.686,3.248
56908,-2.503,-5.832,3.311
56909,-1.135,-5.752,2.908
56910,-2.505,-5.855,2.925
56911,-1.484,-7.433,3.294
56912,-3.244,-7.609,3.31
56913,-1.859,-9.22,3.537
56914,-3.992,-9.395,3.509
56915,-1.884,-9.268,3.027
56916,-4.047,-9.545,2.998
56917,-2.256,-11.022,2.996
56918,-5.493,-12.992,3.339
56919,-3.003,-14.604,3.188
56920,-0.0,-0.0,0.0
56921,-0.0,-0.0,0.0
56922,-7.794,-18.488,2.716
56923,-0.0,-0.0,0.0
56924,-7.803,-18.535,1.731
56925,-0.0,-0.0,0.0
56926,-4.136,-9.84,0.395
56927,-1.096,-5.303,0.075
56928,-4.132,-9.84,-0.125
56929,-0.851,-4.125,-0.149
56930,-0.987,-2.352,-0.155
56931,-0.624,-3.03,-0.262
56932,-1.631,-3.886,-0.463
56933,-0.621,-3.033,-0.417
56934,-1.631,-3.887,-0.673
56935,-0.628,-3.082,-0.583
56936,-1.634,-3.893,-0.888
56937,-0.629,-3.109,-0.752
56938,-1.329,-3.162,-0.9
56939,-0.622,-3.106,-0.92
56940,-1.104,-2.628,-0.901
56941,-0.522,-2.63,-0.926
56942,-0.952,-2.262,-0.912
56943,-0.446,-2.275,-0.933
56944,-0.173,-0.411,-0.191
56945,-0.079,-0.411,-0.193
56946,-0.157,-0.373,-0.198
56947,-0.069,-0.362,-0.193
56948,-0.138,-0.326,-0.196
56949,-0.062,-0.332,-0.2
56950,-0.129,-0.303,-0.205
56951,-0.055,-0.302,-0.204
56952,-0.12,-0.282,-0.213
56953,-0.0,-0.0,-0.0
56954,-0.0,-0.0,-0.0
56955,-0.0,-0.0,-0.0
56956,-0.0,-0.0,-0.0
56957,-0.0,-0.0,-0.0
56958,-0.0,-0.0,-0.0
56959,-0.0,-0.0,-0.0
56960,-1.612,-3.555,3.928
56961,-0.689,-3.87,3.8
56962,-1.769,-3.935,3.912
56963,-0.715,-3.889,3.442
56964,-1.784,-4.002,3.578
56965,-0.741,-3.916,3.122
56966,-1.783,-4.023,3.23
56967,-1.076,-5.555,3.98
56968,-1.789,-4.059,2.919
56969,-0.918,-4.651,2.984
56970,-2.067,-4.714,3.025
56971,-1.142,-5.682,3.249
56972,-2.548,-5.838,3.323
56973,-1.173,-5.758,2.914
56974,-2.556,-5.875,2.943
56975,-1.534,-7.448,3.305
56976,-3.298,-7.607,3.318
56977,-1.917,-9.215,3.54
56978,-4.063,-9.402,3.521
56979,-1.943,-9.267,3.031
56980,-4.097,-9.499,2.992
56981,-2.331,-11.04,3.004
56982,-5.589,-12.997,3.35
56983,-3.088,-14.566,3.184
56984,-0.0,-0.0,0.0
56985,-0.0,-0.0,0.0
56986,-7.936,-18.506,2.726
56987,-0.0,-0.0,0.0
56988,-7.931,-18.523,1.735
56989,-0.0,-0.0,0.0
56990,-4.134,-9.669,0.389
56991,-1.122,-5.264,0.074
56992,-4.147,-9.708,-0.123
56993,-0.873,-4.104,-0.149
56994,-1.022,-2.394,-0.158
56995,-0.623,-2.935,-0.254
56996,-1.657,-3.882,-0.464
56997,-0.626,-2.962,-0.408
56998,-1.659,-3.888,-0.675
56999,-0.632,-3.008,-0.57
57000,-1.65,-3.865,-0.884
57001,-0.635,-3.042,-0.737
57002,-1.351,-3.161,-0.902
57003,-0.641,-3.102,-0.92
57004,-1.108,-2.594,-0.891
57005,-0.535,-2.612,-0.921
57006,-0.966,-2.256,-0.912
57007,-0.459,-2.267,-0.931
57008,-0.176,-0.41,-0.191
57009,-0.082,-0.41,-0.193
57010,-0.157,-0.366,-0.195
57011,-0.071,-0.362,-0.194
57012,-0.14,-0.325,-0.196
57013,-0.065,-0.337,-0.203
57014,-0.13,-0.301,-0.204
57015,-0.056,-0.298,-0.201
57016,-0.12,-0.276,-0.21
57017,-0.0,-0.0,-0.0
57018,-0.0,-0.0,-0.0
57019,-0.0,-0.0,-0.0
57020,-0.0,-0.0,-0.0
57021,-0.0,-0.0,-0.0
57022,-0.0,-0.0,-0.0
57023,-0.0,-0.0,-0.0
57024,-1.635,-3.548,3.931
57025,-0.712,-3.866,3.8
57026,-1.805,-3.951,3.939
57027,-0.742,-3.897,3.454
57028,-1.821,-4.019,3.602
57029,-0.767,-3.921,3.129
57030,-1.812,-4.021,3.237
57031,-1.11,-5.551,3.982
57032,-1.813,-4.046,2.918
57033,-0.948,-4.652,2.989
57034,-2.099,-4.707,3.029
57035,-1.178,-5.683,3.254
57036,-2.589,-5.834,3.33
57037,-1.21,-5.762,2.92
57038,-2.6,-5.878,2.952
57039,-1.581,-7.444,3.307
57040,-3.363,-7.629,3.336
57041,-1.977,-9.22,3.546
57042,-4.137,-9.415,3.535
57043,-2.002,-9.264,3.034
57044,-4.156,-9.477,2.993
57045,-2.404,-11.051,3.011
57046,-5.688,-13.006,3.361
57047,-3.179,-14.555,3.186
57048,-0.0,-0.0,0.0
57049,-0.0,-0.0,0.0
57050,-8.076,-18.518,2.735
57051,-0.0,-0.0,0.0
57052,-8.063,-18.516,1.738
57053,-0.762,-3.467,0.224
57054,-4.138,-9.516,0.384
57055,-0.726,-3.309,0.047
57056,-4.181,-9.623,-0.123
57057,-0.0,-0.0,-0.0
57058,-1.031,-2.374,-0.157
57059,-0.634,-2.901,-0.251
57060,-1.681,-3.871,-0.464
57061,-0.632,-2.901,-0.4
57062,-1.688,-3.889,-0.677
57063,-0.639,-2.948,-0.559
57064,-1.523,-3.507,-0.804
57065,-0.64,-2.976,-0.722
57066,-1.373,-3.158,-0.903
57067,-0.659,-3.093,-0.919
57068,-1.128,-2.596,-0.895
57069,-0.55,-2.601,-0.918
57070,-0.982,-2.255,-0.914
57071,-0.473,-2.267,-0.932
57072,-0.181,-0.414,-0.194
57073,-0.085,-0.411,-0.194
57074,-0.158,-0.362,-0.194
57075,-0.073,-0.362,-0.194
57076,-0.14,-0.321,-0.194
57077,-0.066,-0.333,-0.201
57078,-0.131,-0.298,-0.203
57079,-0.058,-0.298,-0.201
57080,-0.119,-0.27,-0.205
57081,-0.0,-0.0,-0.0
57082,-0.0,-0.0,-0.0
57083,-0.0,-0.0,-0.0
57084,-0.0,-0.0,-0.0
57085,-0.0,-0.0,-0.0
57086,-0.0,-0.0,-0.0
57087,-0.0,-0.0,-0.0
57088,-1.663,-3.552,3.947
57089,-0.736,-3.862,3.8
57090,-1.828,-3.937,3.936
57091,-0.767,-3.902,3.462
57092,-1.848,-4.011,3.606
57093,-0.792,-3.923,3.135
57094,-1.842,-4.022,3.247
57095,-1.144,-5.543,3.98
57096,-1.842,-4.044,2.925
57097,-0.978,-4.654,2.993
57098,-2.137,-4.715,3.042
57099,-1.215,-5.685,3.26
57100,-2.627,-5.822,3.332
57101,-1.246,-5.758,2.922
57102,-2.634,-5.858,2.95
57103,-1.631,-7.455,3.317
57104,-3.419,-7.627,3.345
57105,-2.037,-9.226,3.553
57106,-4.206,-9.413,3.544
57107,-2.062,-9.267,3.039
57108,-4.225,-9.474,3.0
57109,-2.477,-11.061,3.018
57110,-5.782,-13.002,3.369
57111,-3.277,-14.574,3.194
57112,-0.0,-0.0,0.0
57113,-4.189,-18.567,3.1
57114,-8.215,-18.526,2.744
57115,-0.0,-0.0,0.0
57116,-8.197,-18.512,1.743
57117,-0.777,-3.436,0.222
57118,-4.162,-9.413,0.381
57119,-0.75,-3.318,0.047
57120,-1.964,-4.446,-0.057
57121,-0.747,-3.312,-0.12
57122,-1.038,-2.35,-0.156
57123,-0.639,-2.838,-0.246
57124,-1.705,-3.861,-0.464
57125,-0.64,-2.857,-0.394
57126,-1.716,-3.888,-0.678
57127,-0.642,-2.879,-0.547
57128,-1.547,-3.505,-0.806
57129,-0.649,-2.93,-0.712
57130,-1.394,-3.155,-0.905
57131,-0.679,-3.091,-0.92
57132,-1.156,-2.616,-0.904
57133,-0.567,-2.602,-0.919
57134,-1.001,-2.262,-0.919
57135,-0.488,-2.269,-0.934
57136,-0.181,-0.409,-0.192
57137,-0.087,-0.409,-0.193
57138,-0.16,-0.36,-0.193
57139,-0.076,-0.363,-0.195
57140,-0.142,-0.32,-0.194
57141,-0.068,-0.331,-0.2
57142,-0.132,-0.296,-0.202
57143,-0.06,-0.299,-0.202
57144,-0.121,-0.27,-0.206
57145,-0.0,-0.0,-0.0
57146,-0.0,-0.0,-0.0
57147,-0.0,-0.0,-0.0
57148,-0.0,-0.0,-0.0
57149,-0.0,-0.0,-0.0
57150,-0.0,-0.0,-0.0
57151,-0.0,-0.0,-0.0
57152,-1.682,-3.536,3.94
57153,-0.761,-3.864,3.807
57154,-1.848,-3.917,3.927
57155,-0.793,-3.907,3.47
57156,-1.532,-3.273,2.951
57157,-0.817,-3.923,3.139
57158,-1.871,-4.02,3.255
57159,-1.179,-5.538,3.982
57160,-1.872,-4.046,2.934
57161,-1.007,-4.647,2.993
57162,-2.176,-4.723,3.056
57163,-1.253,-5.694,3.269
57164,-2.665,-5.812,3.336
57165,-1.283,-5.755,2.925
57166,-2.675,-5.853,2.956
57167,-1.683,-7.471,3.328
57168,-3.47,-7.616,3.349
57169,-2.098,-9.231,3.56
57170,-4.28,-9.425,3.558
57171,-2.121,-9.262,3.042
57172,-4.294,-9.473,3.008
57173,-2.549,-11.061,3.022
57174,-5.89,-13.03,3.386
57175,-3.38,-14.612,3.207
57176,-0.0,-0.0,0.0
57177,-4.328,-18.648,3.118
57178,-8.354,-18.532,2.752
57179,-0.0,-0.0,0.0
57180,-8.348,-18.545,1.751
57181,-0.789,-3.391,0.22
57182,-4.176,-9.29,0.377
57183,-0.799,-3.436,0.049
57184,-1.976,-4.4,-0.056
57185,-0.771,-3.324,-0.121
57186,-1.065,-2.373,-0.158
57187,-0.643,-2.778,-0.241
57188,-1.577,-3.512,-0.423
57189,-0.646,-2.801,-0.387
57190,-1.745,-3.889,-0.68
57191,-0.647,-2.818,-0.536
57192,-1.569,-3.496,-0.806
57193,-0.651,-2.856,-0.694
57194,-1.408,-3.133,-0.901
57195,-0.698,-3.09,-0.92
57196,-1.177,-2.619,-0.907
57197,-0.583,-2.603,-0.921
57198,-1.008,-2.241,-0.913
57199,-0.498,-2.248,-0.927
57200,-0.182,-0.404,-0.19
57201,-0.089,-0.409,-0.193
57202,-0.166,-0.368,-0.198
57203,-0.078,-0.361,-0.194
57204,-0.144,-0.319,-0.194
57205,-0.07,-0.332,-0.201
57206,-0.134,-0.295,-0.202
57207,-0.062,-0.299,-0.203
57208,-0.118,-0.258,-0.198
57209,-0.0,-0.0,-0.0
57210,-0.0,-0.0,-0.0
57211,-0.0,-0.0,-0.0
57212,-0.0,-0.0,-0.0
57213,-0.0,-0.0,-0.0
57214,-0.0,-0.0,-0.0
57215,-0.0,-0.0,-0.0
57216,-1.701,-3.52,3.934
57217,-0.788,-3.872,3.82
57218,-1.876,-3.914,3.936
57219,-0.818,-3.908,3.475
57220,-1.535,-3.228,2.918
57221,-0.842,-3.922,3.142
57222,-1.902,-4.023,3.266
57223,-1.213,-5.532,3.983
57224,-1.903,-4.046,2.943
57225,-1.034,-4.636,2.99
57226,-2.209,-4.719,3.062
57227,-1.294,-5.709,3.282
57228,-2.714,-5.824,3.352
57229,-1.319,-5.753,2.927
57230,-2.722,-5.86,2.968
57231,-1.729,-7.463,3.329
57232,-3.534,-7.633,3.366
57233,-2.158,-9.233,3.566
57234,-4.356,-9.436,3.573
57235,-2.179,-9.256,3.044
57236,-4.374,-9.494,3.023
57237,-2.619,-11.057,3.026
57238,-5.993,-13.043,3.398
57239,-3.477,-14.62,3.213
57240,-0.0,-0.0,0.0
57241,-4.445,-18.634,3.12
57242,-8.502,-18.555,2.763
57243,-0.0,-0.0,0.0
57244,-8.488,-18.551,1.756
57245,-0.0,-0.0,0.0
57246,-4.186,-9.162,0.373
57247,-0.828,-3.466,0.049
57248,-1.71,-3.745,-0.048
57249,-0.956,-4.008,-0.146
57250,-1.71,-3.748,-0.25
57251,-0.648,-2.721,-0.237
57252,-1.539,-3.373,-0.407
57253,-0.654,-2.757,-0.382
57254,-1.774,-3.889,-0.682
57255,-0.656,-2.779,-0.529
57256,-1.596,-3.499,-0.809
57257,-0.656,-2.801,-0.682
57258,-1.426,-3.122,-0.9
57259,-0.715,-3.075,-0.917
57260,-1.191,-2.607,-0.906
57261,-0.599,-2.599,-0.921
57262,-1.023,-2.237,-0.914
57263,-0.515,-2.259,-0.933
57264,-0.184,-0.402,-0.19
57265,-0.091,-0.404,-0.191
57266,-0.164,-0.358,-0.193
57267,-0.081,-0.363,-0.195
57268,-0.146,-0.318,-0.194
57269,-0.072,-0.329,-0.199
57270,-0.136,-0.294,-0.202
57271,-0.064,-0.299,-0.203
57272,-0.118,-0.255,-0.195
57273,-0.0,-0.0,-0.0
57274,-0.0,-0.0,-0.0
57275,-0.0,-0.0,-0.0
57276,-0.0,-0.0,-0.0
57277,-0.0,-0.0,-0.0
57278,-0.0,-0.0,-0.0
57279,-0.0,-0.0,-0.0
57280,-1.723,-3.51,3.935
57281,-0.816,-3.888,3.841
57282,-1.9,-3.902,3.936
57283,-0.843,-3.906,3.479
57284,-1.946,-4.029,3.653
57285,-0.867,-3.92,3.144
57286,-1.931,-4.019,3.273
57287,-1.245,-5.515,3.976
57288,-1.927,-4.034,2.942
57289,-1.065,-4.641,2.998
57290,-2.24,-4.709,3.064
57291,-1.334,-5.725,3.296
57292,-2.767,-5.844,3.373
57293,-1.355,-5.744,2.927
57294,-2.767,-5.862,2.977
57295,-1.778,-7.464,3.335
57296,-3.594,-7.639,3.378
57297,-2.218,-9.232,3.571
57298,-4.429,-9.443,3.585
57299,-2.236,-9.245,3.045
57300,-4.446,-9.496,3.032
57301,-2.69,-11.052,3.029
57302,-6.093,-13.049,3.41
57303,-3.573,-14.626,3.22
57304,-0.0,-0.0,0.0
57305,-4.549,-18.563,3.113
57306,-8.644,-18.563,2.772
57307,-0.0,-0.0,0.0
57308,-8.616,-18.53,1.759
57309,-0.801,-3.259,0.212
57310,-4.191,-9.025,0.368
57311,-0.827,-3.372,0.048
57312,-1.735,-3.74,-0.048
57313,-0.981,-4.002,-0.146
57314,-1.735,-3.742,-0.25
57315,-0.655,-2.68,-0.234
57316,-1.548,-3.338,-0.404
57317,-0.662,-2.719,-0.377
57318,-1.804,-3.891,-0.685
57319,-0.665,-2.742,-0.523
57320,-1.622,-3.498,-0.811
57321,-0.662,-2.75,-0.671
57322,-1.44,-3.103,-0.898
57323,-0.732,-3.063,-0.915
57324,-1.202,-2.589,-0.902
57325,-0.615,-2.593,-0.92
57326,-1.038,-2.232,-0.914
57327,-0.526,-2.243,-0.927
57328,-0.187,-0.402,-0.19
57329,-0.094,-0.406,-0.193
57330,-0.167,-0.358,-0.194
57331,-0.083,-0.362,-0.195
57332,-0.148,-0.317,-0.194
57333,-0.074,-0.332,-0.201
57334,-0.136,-0.291,-0.2
57335,-0.066,-0.299,-0.203
57336,-0.121,-0.257,-0.198
57337,-0.0,-0.0,-0.0
57338,-0.0,-0.0,-0.0
57339,-0.0,-0.0,-0.0
57340,-0.0,-0.0,-0.0
57341,-0.0,-0.0,-0.0
57342,-0.0,-0.0,-0.0
57343,-0.0,-0.0,-0.0
57344,-1.748,-3.506,3.942
57345,-0.842,-3.895,3.853
57346,-1.926,-3.895,3.94
57347,-0.868,-3.904,3.481
57348,-1.972,-4.018,3.654
57349,-0.894,-3.928,3.155
57350,-1.961,-4.019,3.283
57351,-1.275,-5.49,3.964
57352,-1.959,-4.037,2.953
57353,-1.095,-4.64,3.001
57354,-2.272,-4.701,3.068
57355,-1.37,-5.721,3.298
57356,-2.816,-5.854,3.389
57357,-1.392,-5.746,2.933
57358,-2.817,-5.873,2.992
57359,-1.83,-7.48,3.347
57360,-3.658,-7.653,3.394
57361,-2.276,-9.226,3.574
57362,-4.516,-9.477,3.609
57363,-2.294,-9.234,3.046
57364,-4.517,-9.496,3.041
57365,-2.762,-11.054,3.034
57366,-6.192,-13.051,3.42
57367,-3.669,-14.63,3.225
57368,-6.201,-13.089,2.687
57369,-4.66,-18.526,3.111
57370,-8.771,-18.539,2.777
57371,-0.0,-0.0,0.0
57372,-8.756,-18.531,1.764
57373,-0.811,-3.219,0.209
57374,-4.202,-8.906,0.365
57375,-0.823,-3.267,0.046
57376,-1.761,-3.735,-0.048
57377,-0.971,-3.86,-0.141
57378,-1.763,-3.741,-0.251
57379,-0.596,-2.373,-0.207
57380,-1.567,-3.326,-0.404
57381,-0.576,-2.303,-0.32
57382,-1.834,-3.893,-0.687
57383,-0.635,-2.549,-0.487
57384,-1.672,-3.549,-0.825
57385,-0.673,-2.722,-0.665
57386,-1.081,-2.293,-0.665
57387,-0.749,-3.05,-0.912
57388,-1.219,-2.584,-0.903
57389,-0.622,-2.555,-0.908
57390,-1.052,-2.228,-0.915
57391,-0.54,-2.241,-0.928
57392,-0.187,-0.396,-0.188
57393,-0.096,-0.402,-0.191
57394,-0.172,-0.363,-0.197
57395,-0.085,-0.362,-0.195
57396,-0.151,-0.319,-0.196
57397,-0.076,-0.331,-0.201
57398,-0.142,-0.297,-0.205
57399,-0.068,-0.3,-0.204
57400,-0.111,-0.232,-0.179
57401,-0.0,-0.0,-0.0
57402,-0.0,-0.0,-0.0
57403,-0.0,-0.0,-0.0
57404,-0.0,-0.0,-0.0
57405,-0.0,-0.0,-0.0
57406,-0.0,-0.0,-0.0
57407,-0.0,-0.0,-0.0
57408,-1.768,-3.493,3.94
57409,-0.865,-3.883,3.846
57410,-1.953,-3.89,3.947
57411,-0.891,-3.897,3.48
57412,-2.0,-4.012,3.66
57413,-0.919,-3.927,3.159
57414,-1.997,-4.029,3.301
57415,-0.965,-4.044,2.924
57416,-1.99,-4.038,2.963
57417,-1.125,-4.637,3.004
57418,-2.313,-4.713,3.085
57419,-1.406,-5.714,3.299
57420,-2.857,-5.846,3.394
57421,-1.431,-5.751,2.939
57422,-2.867,-5.886,3.007
57423,-1.88,-7.485,3.354
57424,-3.716,-7.652,3.404
57425,-2.337,-9.226,3.579
57426,-3.749,-7.743,2.957
57427,-2.349,-9.214,3.044
57428,-4.595,-9.509,3.054
57429,-2.836,-11.061,3.041
57430,-6.272,-13.013,3.42
57431,-3.768,-14.642,3.233
57432,-0.0,-0.0,0.0
57433,-0.0,-0.0,0.0
57434,-8.879,-18.472,2.775
57435,-0.0,-0.0,0.0
57436,-8.879,-18.498,1.766
57437,-0.82,-3.171,0.207
57438,-4.216,-8.794,0.361
57439,-0.838,-3.244,0.046
57440,-1.781,-3.719,-0.048
57441,-0.965,-3.739,-0.137
57442,-1.074,-2.244,-0.151
57443,-0.573,-2.225,-0.195
57444,-1.588,-3.317,-0.404
57445,-0.563,-2.195,-0.305
57446,-1.872,-3.911,-0.692
57447,-0.566,-2.214,-0.424
57448,-1.752,-3.66,-0.854
57449,-0.569,-2.24,-0.548
57450,-1.09,-2.276,-0.662
57451,-0.565,-2.243,-0.672
57452,-1.09,-2.275,-0.797
57453,-0.631,-2.522,-0.898
57454,-1.062,-2.214,-0.912
57455,-0.547,-2.211,-0.916
57456,-0.185,-0.385,-0.183
57457,-0.098,-0.4,-0.191
57458,-0.172,-0.358,-0.195
57459,-0.085,-0.354,-0.191
57460,-0.153,-0.317,-0.195
57461,-0.078,-0.328,-0.2
57462,-0.144,-0.298,-0.206
57463,-0.068,-0.29,-0.198
57464,-0.117,-0.242,-0.187
57465,-0.0,-0.0,-0.0
57466,-0.0,-0.0,-0.0
57467,-0.0,-0.0,-0.0
57468,-0.0,-0.0,-0.0
57469,-0.0,-0.0,-0.0
57470,-0.0,-0.0,-0.0
57471,-0.0,-0.0,-0.0
57472,-1.794,-3.49,3.949
57473,-0.892,-3.893,3.861
57474,-1.979,-3.882,3.951
57475,-0.916,-3.897,3.485
57476,-2.039,-4.029,3.686
57477,-0.943,-3.923,3.16
57478,-2.029,-4.032,3.313
57479,-0.988,-4.03,2.918
57480,-2.025,-4.045,2.977
57481,-1.155,-4.64,3.01
57482,-2.347,-4.709,3.092
57483,-1.443,-5.714,3.305
57484,-2.51,-5.058,2.946
57485,-1.465,-5.737,2.937
57486,-2.905,-5.871,3.009
57487,-1.929,-7.483,3.359
57488,-3.772,-7.647,3.412
57489,-1.966,-7.567,2.94
57490,-3.796,-7.721,2.958
57491,-2.399,-9.175,3.036
57492,-4.665,-9.504,3.062
57493,-2.91,-11.068,3.047
57494,-5.346,-10.921,2.879
57495,-3.861,-14.632,3.236
57496,-7.841,-16.038,3.312
57497,-0.0,-0.0,0.0
57498,-8.937,-18.304,2.758
57499,-0.0,-0.0,0.0
57500,-8.927,-18.308,1.753
57501,-0.831,-3.133,0.205
57502,-4.224,-8.674,0.357
57503,-0.0,-0.0,0.0
57504,-1.805,-3.711,-0.048
57505,-0.959,-3.624,-0.133
57506,-1.093,-2.249,-0.152
57507,-0.587,-2.224,-0.195
57508,-1.606,-3.302,-0.403
57509,-0.58,-2.204,-0.307
57510,-1.901,-3.91,-0.694
57511,-0.578,-2.207,-0.423
57512,-1.785,-3.671,-0.859
57513,-0.574,-2.206,-0.541
57514,-1.118,-2.296,-0.67
57515,-0.573,-2.218,-0.666
57516,-1.095,-2.251,-0.791
57517,-0.571,-2.227,-0.794
57518,-1.081,-2.219,-0.917
57519,-0.569,-2.241,-0.93
57520,-0.191,-0.391,-0.187
57521,-0.102,-0.406,-0.193
57522,-0.175,-0.358,-0.195
57523,-0.09,-0.362,-0.196
57524,-0.156,-0.318,-0.196
57525,-0.081,-0.33,-0.201
57526,-0.148,-0.301,-0.209
57527,-0.07,-0.292,-0.2
57528,-0.114,-0.231,-0.179
57529,-0.0,-0.0,-0.0
57530,-0.0,-0.0,-0.0
57531,-0.0,-0.0,-0.0
57532,-0.0,-0.0,-0.0
57533,-0.0,-0.0,-0.0
57534,-0.0,-0.0,-0.0
57535,-0.0,-0.0,-0.0
57536,-1.817,-3.481,3.952
57537,-0.918,-3.895,3.869
57538,-2.005,-3.874,3.956
57539,-0.945,-3.911,3.503
57540,-2.066,-4.022,3.692
57541,-0.969,-3.922,3.165
57542,-2.066,-4.044,3.333
57543,-1.011,-4.016,2.913
57544,-2.06,-4.053,2.992
57545,-1.187,-4.644,3.017
57546,-2.38,-4.702,3.097
57547,-1.482,-5.721,3.314
57548,-2.532,-5.024,2.935
57549,-1.502,-5.737,2.941
57550,-2.946,-5.864,3.014
57551,-1.979,-7.486,3.365
57552,-3.833,-7.652,3.425
57553,-2.017,-7.571,2.947
57554,-3.849,-7.709,2.962
57555,-2.457,-9.165,3.037
57556,-4.738,-9.504,3.071
57557,-2.983,-11.069,3.052
57558,-6.349,-12.77,3.376
57559,-3.957,-14.63,3.241
57560,-7.884,-15.878,3.289
57561,-0.0,-0.0,0.0
57562,-8.981,-18.111,2.737
57563,-6.102,-22.467,2.62
57564,-9.024,-18.223,1.75
57565,-0.835,-3.073,0.201
57566,-4.251,-8.596,0.355
57567,-0.868,-3.197,0.046
57568,-1.831,-3.705,-0.048
57569,-0.971,-3.579,-0.131
57570,-1.083,-2.194,-0.148
57571,-0.595,-2.2,-0.193
57572,-1.623,-3.285,-0.403
57573,-0.594,-2.201,-0.307
57574,-1.933,-3.915,-0.697
57575,-0.593,-2.208,-0.424
57576,-1.81,-3.665,-0.86
57577,-0.588,-2.205,-0.541
57578,-1.14,-2.307,-0.675
57579,-0.586,-2.21,-0.664
57580,-1.102,-2.23,-0.786
57581,-0.583,-2.214,-0.791
57582,-1.095,-2.211,-0.917
